"Date","Parameter","Rhat","ESS_Bulk","ESS_Tail"
1996-05-01,"b_Intercept",1.00046979533715,1855.06861651763,1604.07107277772
1996-05-01,"b_CAPE",1.00010890124435,2113.43216505178,1804.9447133135
1996-05-01,"sd_Inflation_Category__Intercept",1.00023489201389,875.429457290665,1254.01710731719
1996-05-01,"sigma",1.00123356161265,2370.68134283809,1373.60641216739
1996-05-01,"r_Inflation_Category[negative,Intercept]",1.0014701938819,1849.38922085522,1538.46008436894
1996-05-01,"r_Inflation_Category[low,Intercept]",1.00054536685269,1845.45468129889,1383.74006842266
1996-05-01,"r_Inflation_Category[high,Intercept]",1.00089399909613,1801.02729296698,1366.46099108743
1996-06-01,"b_Intercept",1.00284589749841,1485.79890849622,1805.55128367126
1996-06-01,"b_CAPE",1.00154608963814,2409.6604340269,1661.41313773639
1996-06-01,"sd_Inflation_Category__Intercept",1.00054456002229,897.212968625902,1336.30196963139
1996-06-01,"sigma",1.00031470133276,2271.18668690379,1578.95549946069
1996-06-01,"r_Inflation_Category[negative,Intercept]",1.00201228175871,1536.96080130003,1871.31145085853
1996-06-01,"r_Inflation_Category[low,Intercept]",1.00244087196958,1576.5700787124,1685.54646961317
1996-06-01,"r_Inflation_Category[high,Intercept]",1.00197608077835,1539.64408392927,1693.23163659098
1996-07-01,"b_Intercept",1.00154750643452,1951.95980688293,1817.32497809624
1996-07-01,"b_CAPE",1.00053580719051,2047.77698497005,1269.32215032172
1996-07-01,"sd_Inflation_Category__Intercept",1.00002848961531,849.253762240638,1325.87533142346
1996-07-01,"sigma",1.00049605392425,2450.12124394009,1532.50599170313
1996-07-01,"r_Inflation_Category[negative,Intercept]",1.00123045183076,1917.28019524996,1588.34508833086
1996-07-01,"r_Inflation_Category[low,Intercept]",1.00152002731914,1971.12381120381,1833.12629085428
1996-07-01,"r_Inflation_Category[high,Intercept]",1.0008972231022,1934.92971141324,1761.33658086462
1996-08-01,"b_Intercept",1.00017327021843,1481.28811315651,1524.28333803476
1996-08-01,"b_CAPE",1.00227011731707,2228.32440029039,1737.19021090678
1996-08-01,"sd_Inflation_Category__Intercept",1.00028965217084,980.184238210763,1227.53905304635
1996-08-01,"sigma",1.00044940556088,2337.2790934441,1898.54157521346
1996-08-01,"r_Inflation_Category[negative,Intercept]",1.00065528696222,1501.11034209187,1396.34310279103
1996-08-01,"r_Inflation_Category[low,Intercept]",1.00030272354416,1475.15550143166,1705.26999490768
1996-08-01,"r_Inflation_Category[high,Intercept]",1.00020118348443,1448.44977787305,1342.29403177464
1996-09-01,"b_Intercept",1.00367679155466,1643.88425146482,1694.66091442405
1996-09-01,"b_CAPE",1.0004486473833,2072.14623554481,1891.58845598216
1996-09-01,"sd_Inflation_Category__Intercept",0.999889397068469,913.447909251537,1143.70495274238
1996-09-01,"sigma",0.999822917049399,1967.47051913605,1917.49326192166
1996-09-01,"r_Inflation_Category[negative,Intercept]",1.00030118801377,1635.02414406246,1666.04744074777
1996-09-01,"r_Inflation_Category[low,Intercept]",1.00138749575688,1670.41531057284,1737.46545795507
1996-09-01,"r_Inflation_Category[high,Intercept]",1.00069658095323,1636.18199224329,1815.23968417367
1996-10-01,"b_Intercept",1.00082069638505,1393.78007943525,1602.42264183058
1996-10-01,"b_CAPE",1.00112396459742,2399.36993999335,1863.63222299719
1996-10-01,"sd_Inflation_Category__Intercept",1.00039871494089,1001.89870140273,1328.08933735725
1996-10-01,"sigma",1.00024095265943,2241.49162816972,1895.01258082778
1996-10-01,"r_Inflation_Category[negative,Intercept]",1.00067875809348,1469.3880437559,1623.94024103436
1996-10-01,"r_Inflation_Category[low,Intercept]",1.00052538773854,1492.27493965629,1756.29463472908
1996-10-01,"r_Inflation_Category[high,Intercept]",1.0016135381996,1443.76483662587,1797.38495488572
1996-11-01,"b_Intercept",1.00014083939907,1466.11697281757,1226.62550099293
1996-11-01,"b_CAPE",0.999901900197634,2444.95948928344,1717.56162520975
1996-11-01,"sd_Inflation_Category__Intercept",1.00341660784037,902.543417186092,1163.42541751954
1996-11-01,"sigma",1.0001767890532,2544.80905082894,1546.03032837117
1996-11-01,"r_Inflation_Category[negative,Intercept]",1.00016128440912,1483.86620682306,1289.1368151581
1996-11-01,"r_Inflation_Category[low,Intercept]",1.00017341241254,1436.23894879432,1180.58785843896
1996-11-01,"r_Inflation_Category[high,Intercept]",1.00000361159009,1442.30637165568,1236.50859255626
1996-12-01,"b_Intercept",1.00083759929804,1563.71260974182,1600.72131733565
1996-12-01,"b_CAPE",0.999919038354821,2448.32889491594,1965.30886038898
1996-12-01,"sd_Inflation_Category__Intercept",1.00216478134767,933.492013255005,1287.61977916754
1996-12-01,"sigma",1.0038810011074,2562.68055536179,1867.76518149194
1996-12-01,"r_Inflation_Category[negative,Intercept]",0.999774610510579,1596.23083709937,1674.8361275115
1996-12-01,"r_Inflation_Category[low,Intercept]",0.99998686858491,1597.1705038498,1577.14704058539
1996-12-01,"r_Inflation_Category[high,Intercept]",1.00037597467197,1590.57187906585,1633.5249628571
1997-01-01,"b_Intercept",0.999791536709065,2015.62464472344,1730.82460515324
1997-01-01,"b_CAPE",1.00010287052453,2288.76822400825,1818.53438883645
1997-01-01,"sd_Inflation_Category__Intercept",0.999755466119292,977.223969702096,1481.33751555823
1997-01-01,"sigma",1.00074458063715,2619.97194069227,1899.88180389585
1997-01-01,"r_Inflation_Category[negative,Intercept]",0.999746407376074,1933.07636221621,1775.98302149151
1997-01-01,"r_Inflation_Category[low,Intercept]",1.00005107917264,1938.9473821189,1846.57477121829
1997-01-01,"r_Inflation_Category[high,Intercept]",0.999930953298806,1905.47245699627,1666.60505997919
1997-02-01,"b_Intercept",1.0002907621672,1727.18226399003,1861.13214717007
1997-02-01,"b_CAPE",0.999869139435521,2130.41596989682,1922.96906848742
1997-02-01,"sd_Inflation_Category__Intercept",1.00118204553819,836.417686593905,1388.4242234522
1997-02-01,"sigma",0.999868932138099,2379.47940621295,1589.33270043361
1997-02-01,"r_Inflation_Category[negative,Intercept]",1.00041128261252,1717.87965640793,1755.90589462905
1997-02-01,"r_Inflation_Category[low,Intercept]",1.00046694647476,1720.57338169853,1837.36498911801
1997-02-01,"r_Inflation_Category[high,Intercept]",1.00065260440384,1681.72775764864,1776.25210666285
1997-03-01,"b_Intercept",1.00020885504511,2003.83533557396,1918.16184047991
1997-03-01,"b_CAPE",1.00003266465217,2254.84790363111,1900.85737532901
1997-03-01,"sd_Inflation_Category__Intercept",1.00161052387939,892.417442836237,1002.52824766572
1997-03-01,"sigma",0.999714925131546,2497.3163346446,2148.92347082839
1997-03-01,"r_Inflation_Category[negative,Intercept]",0.999777301651002,1939.64679645943,2001.38052597944
1997-03-01,"r_Inflation_Category[low,Intercept]",1.00020358210701,1925.14740032275,1964.62463456117
1997-03-01,"r_Inflation_Category[high,Intercept]",1.0003799611379,1933.42046729812,1911.95430239059
1997-04-01,"b_Intercept",1.00220055120182,1757.47547167286,1402.4987161923
1997-04-01,"b_CAPE",1.0007272836259,2340.42092859243,1798.26488380621
1997-04-01,"sd_Inflation_Category__Intercept",1.00085553032295,912.843025679327,1603.77711379912
1997-04-01,"sigma",1.00157500538396,2533.34296911257,1806.31066631492
1997-04-01,"r_Inflation_Category[negative,Intercept]",1.00108993138757,1765.36496260385,1880.43568862647
1997-04-01,"r_Inflation_Category[low,Intercept]",1.00117377485969,1759.43782469117,1753.14518264176
1997-04-01,"r_Inflation_Category[high,Intercept]",1.00122799964099,1753.42113584098,1778.18638785969
1997-05-01,"b_Intercept",1.00167569188194,1470.00957900623,1415.77499302481
1997-05-01,"b_CAPE",0.999949120720378,1883.60933798741,1913.25908984351
1997-05-01,"sd_Inflation_Category__Intercept",1.00060190183559,858.056576176401,1347.95545695714
1997-05-01,"sigma",1.00018616602276,2173.42110670397,1989.57861285538
1997-05-01,"r_Inflation_Category[negative,Intercept]",1.00295650065559,1482.09681314598,1478.67533179411
1997-05-01,"r_Inflation_Category[low,Intercept]",1.00265316367128,1477.73212285992,1397.6337164157
1997-05-01,"r_Inflation_Category[high,Intercept]",1.00189826065045,1455.9783490562,1463.15105943142
1997-06-01,"b_Intercept",0.999699920144798,1567.37846931154,1417.60620076807
1997-06-01,"b_CAPE",1.00005725521891,1939.90809704353,1759.29422405206
1997-06-01,"sd_Inflation_Category__Intercept",1.00133126333226,847.801977404469,1492.09867824993
1997-06-01,"sigma",1.00004041308283,2325.49886398896,1752.2176155103
1997-06-01,"r_Inflation_Category[negative,Intercept]",0.999706154933253,1607.99894642658,1554.54903710737
1997-06-01,"r_Inflation_Category[low,Intercept]",0.99978784983281,1630.01454872089,1589.44841958254
1997-06-01,"r_Inflation_Category[high,Intercept]",0.999699482817713,1636.43060520406,1565.01194539069
1997-07-01,"b_Intercept",1.00053299974672,1909.27233799445,1719.20141853384
1997-07-01,"b_CAPE",1.0034562317564,2196.19997226124,1573.06011570972
1997-07-01,"sd_Inflation_Category__Intercept",1.00239939577375,705.708113792996,793.860998612647
1997-07-01,"sigma",1.00031963429242,2273.92162939834,1951.4135329364
1997-07-01,"r_Inflation_Category[negative,Intercept]",1.00294729559479,1834.33051860745,1792.70549229615
1997-07-01,"r_Inflation_Category[low,Intercept]",1.00157433051729,1795.06862713122,1712.06231084793
1997-07-01,"r_Inflation_Category[high,Intercept]",1.00157150389113,1833.99893889027,1812.24686085632
1997-08-01,"b_Intercept",1.00214892033063,1650.06687439395,1745.8994344687
1997-08-01,"b_CAPE",1.00051177466398,2237.4614006107,1753.70702342883
1997-08-01,"sd_Inflation_Category__Intercept",1.00036228273961,815.605433951188,1218.09946910948
1997-08-01,"sigma",1.00193956665756,1942.6947404731,1542.2572390561
1997-08-01,"r_Inflation_Category[negative,Intercept]",1.00196265848835,1646.57780997452,1550.98200657685
1997-08-01,"r_Inflation_Category[low,Intercept]",1.0020498770389,1634.65031837383,1401.71246221579
1997-08-01,"r_Inflation_Category[high,Intercept]",1.00229419723586,1603.72037940672,1339.9998471295
1997-09-01,"b_Intercept",1.00056028734945,1649.9663570073,1778.80232300162
1997-09-01,"b_CAPE",0.999744955070002,2298.91239209655,1884.28236396339
1997-09-01,"sd_Inflation_Category__Intercept",1.00024920941334,975.070898262488,1162.76290292675
1997-09-01,"sigma",1.00104232342527,1901.13978689525,1611.83755038766
1997-09-01,"r_Inflation_Category[negative,Intercept]",1.00043906605754,1620.04509613756,1759.99917705566
1997-09-01,"r_Inflation_Category[low,Intercept]",0.999841758464138,1606.6293647235,1676.18688133602
1997-09-01,"r_Inflation_Category[high,Intercept]",1.00016933807736,1620.21849204383,1599.54972042751
1997-10-01,"b_Intercept",0.999962237880549,1902.63561765389,1690.54800252706
1997-10-01,"b_CAPE",1.00163038810391,2388.8931100419,1998.10062016242
1997-10-01,"sd_Inflation_Category__Intercept",1.00000431693805,1008.68147937843,1553.57312068074
1997-10-01,"sigma",1.00058799007549,2526.26498200302,2011.28132326469
1997-10-01,"r_Inflation_Category[negative,Intercept]",1.00180635776818,1845.18311010982,1762.17860266889
1997-10-01,"r_Inflation_Category[low,Intercept]",1.00163069033815,1838.68224850512,1805.4119401408
1997-10-01,"r_Inflation_Category[high,Intercept]",1.00104887523756,1809.9334621128,1897.46045149566
1997-11-01,"b_Intercept",1.00116125951451,1661.64113448914,2009.03912851818
1997-11-01,"b_CAPE",0.999684257033232,2041.8252378307,1890.67580507251
1997-11-01,"sd_Inflation_Category__Intercept",1.00306815204785,1005.3796042852,1470.39774891647
1997-11-01,"sigma",1.00022928930846,2073.3712110396,1422.58222658464
1997-11-01,"r_Inflation_Category[negative,Intercept]",1.00071842428362,1647.97685568208,1783.42516385632
1997-11-01,"r_Inflation_Category[low,Intercept]",1.00128842533182,1644.3343356602,1830.60316319047
1997-11-01,"r_Inflation_Category[high,Intercept]",1.0013851462283,1651.90686596442,1744.75554074383
1997-12-01,"b_Intercept",0.999718674271385,1733.26999383992,1894.22889652294
1997-12-01,"b_CAPE",0.99968224650756,2436.12004139427,2001.85681370005
1997-12-01,"sd_Inflation_Category__Intercept",1.00012481916225,883.271320251917,935.143533833533
1997-12-01,"sigma",0.999811514345554,1991.75168298517,1686.27464577717
1997-12-01,"r_Inflation_Category[negative,Intercept]",0.999716015817785,1750.56560130533,1833.40908084017
1997-12-01,"r_Inflation_Category[low,Intercept]",0.999673053415967,1750.96653515599,1817.8222292419
1997-12-01,"r_Inflation_Category[high,Intercept]",0.999753811977006,1738.31751424775,1854.56887536608
1998-01-01,"b_Intercept",1.00054877294936,1644.98432399814,1374.29910051653
1998-01-01,"b_CAPE",1.0000849554124,2229.82431242509,1867.81704565878
1998-01-01,"sd_Inflation_Category__Intercept",0.999887743489909,1039.88319933812,1310.32136039131
1998-01-01,"sigma",0.99973780645398,2553.79931591232,1733.13594511707
1998-01-01,"r_Inflation_Category[negative,Intercept]",1.00118865146492,1716.81598415498,1650.30608358857
1998-01-01,"r_Inflation_Category[low,Intercept]",1.00066671744978,1808.96474908877,1461.08027727981
1998-01-01,"r_Inflation_Category[high,Intercept]",1.00061175615065,1773.18344296527,1662.24123885537
1998-02-01,"b_Intercept",1.00113896088144,1648.85327003452,1620.51725959298
1998-02-01,"b_CAPE",1.00054149245302,2269.27539867725,1898.29543460693
1998-02-01,"sd_Inflation_Category__Intercept",1.00289191424518,801.020022796492,1110.27766656116
1998-02-01,"sigma",1.00194654711133,2292.61573681365,1721.34536381713
1998-02-01,"r_Inflation_Category[negative,Intercept]",1.00147351396403,1707.59625602352,1530.79042564565
1998-02-01,"r_Inflation_Category[low,Intercept]",1.00077512554735,1685.70962234873,1834.05178338994
1998-02-01,"r_Inflation_Category[high,Intercept]",1.00235411991112,1699.43260694564,1669.00394325332
1998-03-01,"b_Intercept",1.00231236482697,1942.21483384779,1590.46385569341
1998-03-01,"b_CAPE",0.999745864356097,2176.85985757659,1738.32427875921
1998-03-01,"sd_Inflation_Category__Intercept",1.0000303389037,843.812155348356,1235.01024463706
1998-03-01,"sigma",1.0009637331617,2469.91257000083,1785.38827036023
1998-03-01,"r_Inflation_Category[negative,Intercept]",1.00055366373267,1903.45881436698,1744.49505374704
1998-03-01,"r_Inflation_Category[low,Intercept]",1.00055247250342,1854.51060994792,1777.12382419275
1998-03-01,"r_Inflation_Category[high,Intercept]",1.00028645011778,1875.33084478217,1783.34806529514
1998-04-01,"b_Intercept",1.00109595665268,1696.16291158657,1634.65513865064
1998-04-01,"b_CAPE",1.0008169312336,2248.7597531195,1629.55003395001
1998-04-01,"sd_Inflation_Category__Intercept",1.00105401592507,728.246125445705,1145.43912455322
1998-04-01,"sigma",0.999835145974181,2171.80313109046,2000.23925888787
1998-04-01,"r_Inflation_Category[negative,Intercept]",1.00042842677622,1729.1418468884,1561.83796497938
1998-04-01,"r_Inflation_Category[low,Intercept]",1.00055546691198,1788.63636489893,1780.38989279557
1998-04-01,"r_Inflation_Category[high,Intercept]",1.00037709043004,1735.25654072182,1680.73402511395
1998-05-01,"b_Intercept",1.00136108189198,1518.63882065117,1581.2677123859
1998-05-01,"b_CAPE",1.00144873219499,2450.26493973404,1887.27688984999
1998-05-01,"sd_Inflation_Category__Intercept",0.999671860592903,754.928557554764,1479.60102160531
1998-05-01,"sigma",1.00178520776568,2445.83130429094,2013.66975109346
1998-05-01,"r_Inflation_Category[negative,Intercept]",1.00117686103776,1557.71393867865,1623.81459067787
1998-05-01,"r_Inflation_Category[low,Intercept]",1.00093756383735,1563.01420310976,1485.45574011182
1998-05-01,"r_Inflation_Category[high,Intercept]",1.00153067275725,1574.23493977102,1460.9607161286
1998-06-01,"b_Intercept",1.00201921451094,1629.3597002742,1659.40020959947
1998-06-01,"b_CAPE",0.999953501480658,2269.46854989243,1886.16402957766
1998-06-01,"sd_Inflation_Category__Intercept",0.999837256161076,1093.79129731709,1202.56130445303
1998-06-01,"sigma",1.00013812928595,2648.12032784336,1716.06089159325
1998-06-01,"r_Inflation_Category[negative,Intercept]",0.999726751142867,1573.61742229069,1658.17348356975
1998-06-01,"r_Inflation_Category[low,Intercept]",0.999756694133615,1597.55429237598,1641.58983261381
1998-06-01,"r_Inflation_Category[high,Intercept]",0.999827088012939,1536.02197757705,1496.32273583292
1998-07-01,"b_Intercept",1.00035364578585,1708.8512086955,1766.02591863422
1998-07-01,"b_CAPE",0.999868292487395,1968.8558292375,1779.77433311034
1998-07-01,"sd_Inflation_Category__Intercept",0.999892906878901,877.33839538117,1139.04756271813
1998-07-01,"sigma",1.0003809517893,2344.67891695803,1650.03305568892
1998-07-01,"r_Inflation_Category[negative,Intercept]",1.00118277636626,1868.59780128112,1647.63575141257
1998-07-01,"r_Inflation_Category[low,Intercept]",1.00113498047034,1791.87532848232,1596.72502375694
1998-07-01,"r_Inflation_Category[high,Intercept]",1.00035331070168,1772.4093554881,1731.65021994232
1998-08-01,"b_Intercept",1.00261664274915,1466.14948222981,1645.31444128915
1998-08-01,"b_CAPE",1.00005634100387,2172.55237524107,2012.39991467136
1998-08-01,"sd_Inflation_Category__Intercept",0.999854117985048,942.050828054773,1310.20187451701
1998-08-01,"sigma",1.00092776499532,2562.0620877144,1779.87660894869
1998-08-01,"r_Inflation_Category[negative,Intercept]",1.00155012153072,1465.32884049952,1746.45558550203
1998-08-01,"r_Inflation_Category[low,Intercept]",1.00399405839268,1512.02508473283,1782.93985727934
1998-08-01,"r_Inflation_Category[high,Intercept]",1.00432006044931,1441.65926337183,1627.42442532772
1998-09-01,"b_Intercept",1.00021391153439,2015.00075264204,1566.75080457772
1998-09-01,"b_CAPE",0.999993573489193,2352.98770718046,1759.99917705566
1998-09-01,"sd_Inflation_Category__Intercept",1.00158052831001,816.255620181784,1040.25325879952
1998-09-01,"sigma",1.00091523628518,2448.86516413612,1849.62785662616
1998-09-01,"r_Inflation_Category[negative,Intercept]",0.999974113141806,1955.92981265213,1746.97759770974
1998-09-01,"r_Inflation_Category[low,Intercept]",1.00028572897616,1944.43449825081,1837.04130213138
1998-09-01,"r_Inflation_Category[high,Intercept]",1.00014203841114,1937.70592330286,1645.63044603211
1998-10-01,"b_Intercept",1.0009744049249,1559.54716507306,1742.84914622428
1998-10-01,"b_CAPE",0.999897904252486,1518.41331653216,1792.24192550831
1998-10-01,"sd_Inflation_Category__Intercept",0.999788718262439,821.761538264499,1531.39798569109
1998-10-01,"sigma",1.00006829778274,2182.05510055947,1591.9145783544
1998-10-01,"r_Inflation_Category[negative,Intercept]",1.00035665458036,1531.81438997446,1791.9367612532
1998-10-01,"r_Inflation_Category[low,Intercept]",1.00060192316938,1452.20474498046,1666.08783760103
1998-10-01,"r_Inflation_Category[high,Intercept]",1.00024251307986,1486.68415937625,1802.85190015691
1998-11-01,"b_Intercept",1.00063629967465,1469.66653401837,1850.77523782091
1998-11-01,"b_CAPE",1.001364749636,2146.0939122853,1626.73042820164
1998-11-01,"sd_Inflation_Category__Intercept",1.00072222417794,771.066268707799,1319.26339195293
1998-11-01,"sigma",1.00081469376324,2473.56504041743,1913.22878092227
1998-11-01,"r_Inflation_Category[negative,Intercept]",1.00043588858812,1554.69082177158,1933.24370070368
1998-11-01,"r_Inflation_Category[low,Intercept]",1.00010463043622,1515.4911015011,1729.78738583386
1998-11-01,"r_Inflation_Category[high,Intercept]",1.00015955618598,1460.2918319973,1713.2615356325
1998-12-01,"b_Intercept",1.00274722189662,1608.45983636977,1654.48807357787
1998-12-01,"b_CAPE",1.0007851416474,1950.20585568935,1847.64415322532
1998-12-01,"sd_Inflation_Category__Intercept",1.00246101220581,1009.97678909576,1332.68443421353
1998-12-01,"sigma",1.00072215608729,2227.83388948311,1810.62494803586
1998-12-01,"r_Inflation_Category[negative,Intercept]",1.00111928324205,1505.68358337673,1935.87872427191
1998-12-01,"r_Inflation_Category[low,Intercept]",1.00135410951083,1524.93843600459,1683.86503536732
1998-12-01,"r_Inflation_Category[high,Intercept]",1.0018532825937,1426.84130662418,1616.10839979189
1999-01-01,"b_Intercept",1.00035938195989,1838.02646131154,1715.62301457646
1999-01-01,"b_CAPE",1.00028392849331,2407.62642809546,1820.95054253253
1999-01-01,"sd_Inflation_Category__Intercept",1.00324784071331,1010.46332865332,1368.78607924738
1999-01-01,"sigma",1.00130183814957,2282.90131336479,1658.95215777898
1999-01-01,"r_Inflation_Category[negative,Intercept]",0.999974683743858,1872.99186439329,1917.91254144981
1999-01-01,"r_Inflation_Category[low,Intercept]",1.00008200940703,1836.43756128601,1834.89004143945
1999-01-01,"r_Inflation_Category[high,Intercept]",0.999948479253478,1847.86773636651,1772.52995698118
1999-02-01,"b_Intercept",1.00015056405781,1590.93247451168,1538.55612834115
1999-02-01,"b_CAPE",1.0033639258117,1527.36061056349,1929.91252790494
1999-02-01,"sd_Inflation_Category__Intercept",1.01018329710742,889.8156487073,1131.95368359899
1999-02-01,"sigma",0.999770650535522,2559.24103690359,1942.87405024939
1999-02-01,"r_Inflation_Category[negative,Intercept]",1.00109203685237,1457.54149868859,1373.06716297041
1999-02-01,"r_Inflation_Category[low,Intercept]",1.00148048232559,1439.84646993191,1566.89754987341
1999-02-01,"r_Inflation_Category[high,Intercept]",1.0014116615776,1443.52187488431,1293.30871639789
1999-03-01,"b_Intercept",1.0006802407486,1690.90584732939,1517.78318454587
1999-03-01,"b_CAPE",1.00094800740064,2388.44895987573,1808.00002124363
1999-03-01,"sd_Inflation_Category__Intercept",1.00007614400997,870.296762379287,1408.61725199238
1999-03-01,"sigma",1.00053367553117,2262.58262836638,1822.92546217063
1999-03-01,"r_Inflation_Category[negative,Intercept]",1.00029297141856,1672.43220564027,1731.2403984318
1999-03-01,"r_Inflation_Category[low,Intercept]",1.0007188687263,1635.48085618164,1702.8880849694
1999-03-01,"r_Inflation_Category[high,Intercept]",1.00063019045317,1683.83462516413,1722.70420843001
1999-04-01,"b_Intercept",1.0011786975102,1454.56079237045,1573.40197571645
1999-04-01,"b_CAPE",0.999967436743347,2214.11333383965,1803.5596893921
1999-04-01,"sd_Inflation_Category__Intercept",1.00134010833241,877.388082985396,958.308984109216
1999-04-01,"sigma",1.00008431557273,2073.86921710112,1764.42821371543
1999-04-01,"r_Inflation_Category[negative,Intercept]",1.00142572994764,1537.41864684867,1863.14055379398
1999-04-01,"r_Inflation_Category[low,Intercept]",1.00117948482335,1524.13850145493,1765.12882418825
1999-04-01,"r_Inflation_Category[high,Intercept]",1.00185538552279,1533.22980003719,1774.08727877032
1999-05-01,"b_Intercept",1.00012036703036,1532.7287400984,1565.87291818886
1999-05-01,"b_CAPE",0.999692314314375,2151.98424880041,1813.56605794658
1999-05-01,"sd_Inflation_Category__Intercept",1.00134776457628,939.909355644317,1349.90152884123
1999-05-01,"sigma",0.999996531469257,2071.49283715568,1542.3955559632
1999-05-01,"r_Inflation_Category[negative,Intercept]",1.00012953689701,1543.93790154771,1841.29336946694
1999-05-01,"r_Inflation_Category[low,Intercept]",0.999945705942751,1556.71255428424,1689.71553121099
1999-05-01,"r_Inflation_Category[high,Intercept]",1.00013265964712,1532.97813752488,1785.97351484778
1999-06-01,"b_Intercept",1.00112416269852,1590.26213749047,1640.84706175784
1999-06-01,"b_CAPE",1.00042637393655,2669.31651850815,2062.59405329507
1999-06-01,"sd_Inflation_Category__Intercept",1.0023545455025,1026.86723622938,1282.57282746849
1999-06-01,"sigma",1.0013700483647,2456.00412126306,1909.67970640046
1999-06-01,"r_Inflation_Category[negative,Intercept]",1.0006199074905,1519.02293501541,1536.71573461836
1999-06-01,"r_Inflation_Category[low,Intercept]",1.0002787368023,1534.20375073497,1620.3983638182
1999-06-01,"r_Inflation_Category[high,Intercept]",1.00138481609558,1513.10761777466,1554.5958556364
1999-07-01,"b_Intercept",0.999991609690471,1773.24589163575,1467.94099198866
1999-07-01,"b_CAPE",1.00003366450437,1907.78873990458,1553.02853681833
1999-07-01,"sd_Inflation_Category__Intercept",1.00326343091328,1033.20186454889,1248.62856116674
1999-07-01,"sigma",1.00098378829774,2208.77611203107,1898.90627431127
1999-07-01,"r_Inflation_Category[negative,Intercept]",1.00179292401116,1765.3856890853,1566.17028744039
1999-07-01,"r_Inflation_Category[low,Intercept]",1.00184583494679,1755.18169403179,1399.33172481101
1999-07-01,"r_Inflation_Category[high,Intercept]",1.00229488942927,1717.42962250999,1382.80638440186
1999-08-01,"b_Intercept",0.999685621281203,1938.0454951335,1835.21471843049
1999-08-01,"b_CAPE",1.00006936917811,2233.10804522882,1873.23797420158
1999-08-01,"sd_Inflation_Category__Intercept",1.0021912927892,783.103651037871,1123.67801213224
1999-08-01,"sigma",1.00159546785787,2350.03696578238,1702.05754727124
1999-08-01,"r_Inflation_Category[negative,Intercept]",0.999844379254509,1975.35883754024,1752.43126791056
1999-08-01,"r_Inflation_Category[low,Intercept]",0.999961593486644,1990.86097771566,1603.14583129051
1999-08-01,"r_Inflation_Category[high,Intercept]",0.999861989399305,1965.25561462746,1856.57221357782
1999-09-01,"b_Intercept",1.00060031671418,1875.44072050005,1590.18780183368
1999-09-01,"b_CAPE",1.00148217034859,1922.94547712995,1608.69410575362
1999-09-01,"sd_Inflation_Category__Intercept",1.00142875199764,1082.79451164604,1426.55648656367
1999-09-01,"sigma",1.00188316739894,2149.34724104735,1666.04744074777
1999-09-01,"r_Inflation_Category[negative,Intercept]",0.999684816387346,1801.57738091319,1719.19546473247
1999-09-01,"r_Inflation_Category[low,Intercept]",0.999797996904038,1804.76482511402,1648.1016725305
1999-09-01,"r_Inflation_Category[high,Intercept]",0.999725903853989,1829.54587504649,1680.20807863528
1999-10-01,"b_Intercept",1.00006658527008,1823.08513794704,1904.9790617366
1999-10-01,"b_CAPE",1.00052212742575,2292.56365896871,1561.16370286557
1999-10-01,"sd_Inflation_Category__Intercept",0.999841584375266,1028.37952427183,1413.34651358284
1999-10-01,"sigma",0.999922649462219,2389.86386164674,1590.95014969967
1999-10-01,"r_Inflation_Category[negative,Intercept]",0.999815456443168,1963.72987169657,1839.96342265266
1999-10-01,"r_Inflation_Category[low,Intercept]",1.00029126898992,1976.40000201823,1874.26745126535
1999-10-01,"r_Inflation_Category[high,Intercept]",1.00036244376769,1859.84853474864,1777.53483445182
1999-11-01,"b_Intercept",1.00191207252423,1642.61632390093,1849.29144438962
1999-11-01,"b_CAPE",1.00036536143044,2061.02552562302,1917.16514486509
1999-11-01,"sd_Inflation_Category__Intercept",0.999875993153154,737.913536446687,1070.68681285469
1999-11-01,"sigma",1.00353713815625,2342.46864455199,1851.50288209155
1999-11-01,"r_Inflation_Category[negative,Intercept]",1.00208861322702,1733.1792771556,1612.91259735418
1999-11-01,"r_Inflation_Category[low,Intercept]",1.00443766047331,1725.11948092946,1659.41423270779
1999-11-01,"r_Inflation_Category[high,Intercept]",1.00283119168868,1695.32914050507,1477.05266866358
1999-12-01,"b_Intercept",1.00035142307518,1684.72870659606,1616.79780769297
1999-12-01,"b_CAPE",1.00132155557403,2522.30030135935,2003.18465542853
1999-12-01,"sd_Inflation_Category__Intercept",1.00061056265637,851.450195177104,952.587281131192
1999-12-01,"sigma",1.001212476129,2537.34190684724,1793.78335234957
1999-12-01,"r_Inflation_Category[negative,Intercept]",1.00105916956353,1665.40683540409,1663.92143647722
1999-12-01,"r_Inflation_Category[low,Intercept]",1.00070263230612,1673.21059501128,1600.88163900116
1999-12-01,"r_Inflation_Category[high,Intercept]",1.00082286522469,1651.85344336271,1725.67087707744
2000-01-01,"b_Intercept",1.00259272121133,1608.56323420784,1866.41089929459
2000-01-01,"b_CAPE",0.999851737627953,1969.98485092049,1726.27435463987
2000-01-01,"sd_Inflation_Category__Intercept",1.0001524061303,953.965770313019,1177.87106825734
2000-01-01,"sigma",1.00084765345505,2561.5855903997,1742.74205097765
2000-01-01,"r_Inflation_Category[negative,Intercept]",1.00014226894742,1567.01247287825,1689.07137204653
